"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Single Arm Cable Row",,"",0,"normal",80,9,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Single Arm Cable Row",,"",1,"normal",85,8,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Single Arm Cable Row",,"",2,"normal",90,6,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Incline Bench Press (Dumbbell)",,"",0,"normal",60,10,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Incline Bench Press (Dumbbell)",,"",1,"normal",60,10,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Incline Bench Press (Dumbbell)",,"",2,"normal",60,10,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Incline Bench Press (Dumbbell)",,"",3,"normal",60,11,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Skullcrusher (Dumbbell)",,"",0,"normal",32,12,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Skullcrusher (Dumbbell)",,"",1,"normal",32,11,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Skullcrusher (Dumbbell)",,"",2,"normal",32,12,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Skullcrusher (Dumbbell)",,"",3,"normal",28,11,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Reverse grip triceps Extension",,"",0,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Reverse grip triceps Extension",,"",1,"normal",20,14,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Reverse grip triceps Extension",,"",2,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Leg Extension (Machine)",,"",0,"normal",120,15,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Leg Extension (Machine)",,"",1,"normal",120,15,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Leg Extension (Machine)",,"",2,"normal",120,15,,,
"Mandag - Trekk + Triceps + Leg","13 Oct 2025, 16:09","13 Oct 2025, 17:43","","Leg Extension (Machine)",,"",3,"normal",120,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Bench Press (Dumbbell)",,"",0,"normal",60,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Bench Press (Dumbbell)",,"",1,"normal",60,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Bench Press (Dumbbell)",,"",2,"normal",60,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Bench Press (Dumbbell)",,"",3,"normal",60,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Lateral Raise (Dumbbell)",,"",0,"normal",15,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Lateral Raise (Dumbbell)",,"",1,"normal",15,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Lateral Raise (Dumbbell)",,"",2,"normal",15,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Lateral Raise (Dumbbell)",,"",3,"normal",15,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Behind the Back Curl (Cable)",,"",0,"normal",25,20,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Behind the Back Curl (Cable)",,"",1,"normal",25,20,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Behind the Back Curl (Cable)",,"",2,"normal",25,20,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Seated Leg Curl (Machine)",,"",0,"normal",120,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Seated Leg Curl (Machine)",,"",1,"normal",120,12,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Seated Leg Curl (Machine)",,"",2,"normal",120,15,,,
"Fredag - Press + Biceps","10 Oct 2025, 15:35","10 Oct 2025, 16:49","","Seated Leg Curl (Machine)",,"",3,"normal",120,20,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Deadlift (Barbell)",,"",0,"normal",120,5,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Deadlift (Barbell)",,"",1,"normal",120,5,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Deadlift (Barbell)",,"",2,"normal",120,5,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Arnold Press (Dumbbell)",,"",0,"normal",48,11,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Arnold Press (Dumbbell)",,"",1,"normal",48,11,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Arnold Press (Dumbbell)",,"",2,"normal",48,11,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Chin Up",,"50 hjelp",0,"normal",,10,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Chin Up",,"50 hjelp",1,"normal",,8,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Chin Up",,"50 hjelp",2,"normal",,8,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Preacher Curl (Dumbbell)",,"",0,"normal",16,10,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Preacher Curl (Dumbbell)",,"",1,"normal",16,10,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Preacher Curl (Dumbbell)",,"",2,"normal",16,10,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Cross Body Hammer Curl",,"",0,"normal",24,14,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Cross Body Hammer Curl",,"",1,"normal",28,10,,,
"Onsdag - Base + Armer","8 Oct 2025, 16:16","8 Oct 2025, 17:29","","Cross Body Hammer Curl",,"",2,"normal",28,11,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Seated Leg Curl (Machine)",,"",0,"normal",120,12,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Seated Leg Curl (Machine)",,"",1,"normal",112.5,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Seated Leg Curl (Machine)",,"",2,"normal",112.5,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Seated Leg Curl (Machine)",,"",3,"normal",112.5,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Bench Press (Barbell)",,"",0,"normal",80,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Bench Press (Barbell)",,"",1,"normal",80,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Bench Press (Barbell)",,"",2,"normal",80,12,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Bench Press (Barbell)",,"",3,"normal",80,12,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Lateral Raise (Dumbbell)",,"",0,"normal",15,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Lateral Raise (Dumbbell)",,"",1,"normal",15,15,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Lateral Raise (Dumbbell)",,"",2,"normal",15,13,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Lateral Raise (Dumbbell)",,"",3,"normal",15,11,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Behind the Back Curl (Cable)",,"",0,"normal",25,18,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Behind the Back Curl (Cable)",,"",1,"normal",25,19,,,
"Fredag - Press + Biceps","3 Oct 2025, 15:15","3 Oct 2025, 16:37","","Behind the Back Curl (Cable)",,"",2,"normal",25,18,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Deadlift (Barbell)",,"",0,"normal",100,6,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Deadlift (Barbell)",,"",1,"normal",100,6,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Deadlift (Barbell)",,"",2,"normal",100,6,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Arnold Press (Dumbbell)",,"",0,"normal",48,10,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Arnold Press (Dumbbell)",,"",1,"normal",48,11,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Arnold Press (Dumbbell)",,"",2,"normal",48,11,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Chin Up",,"60 i hjelp",0,"normal",,10,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Chin Up",,"60 i hjelp",1,"normal",,10,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Chin Up",,"60 i hjelp",2,"normal",,10,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Preacher Curl (Dumbbell)",,"",0,"normal",14,12,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Preacher Curl (Dumbbell)",,"",1,"normal",14,12,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Preacher Curl (Dumbbell)",,"",2,"normal",14,12,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Cross Body Hammer Curl",,"",0,"normal",10,15,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Cross Body Hammer Curl",,"",1,"normal",12,15,,,
"Onsdag - Base + Armer","1 Oct 2025, 16:14","1 Oct 2025, 17:35","","Cross Body Hammer Curl",,"",2,"normal",16,10,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Leg Extension (Machine)",,"",0,"normal",112.5,15,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Leg Extension (Machine)",,"",1,"normal",112.5,15,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Leg Extension (Machine)",,"",2,"normal",120,15,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Leg Extension (Machine)",,"",3,"normal",120,11,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Single Arm Cable Row",,"",0,"normal",65,12,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Single Arm Cable Row",,"",1,"normal",65,13,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Single Arm Cable Row",,"",2,"normal",75,10,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Incline Bench Press (Dumbbell)",,"",0,"normal",60,10,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Incline Bench Press (Dumbbell)",,"",1,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Incline Bench Press (Dumbbell)",,"",2,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Incline Bench Press (Dumbbell)",,"",3,"normal",60,8,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Skullcrusher (Dumbbell)",,"",0,"normal",28,12,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Skullcrusher (Dumbbell)",,"",1,"normal",32,8,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Skullcrusher (Dumbbell)",,"",2,"normal",28,12,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Skullcrusher (Dumbbell)",,"",3,"normal",28,10,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Reverse grip triceps Extension",,"",0,"normal",15,15,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Reverse grip triceps Extension",,"",1,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","29 Sep 2025, 16:16","29 Sep 2025, 17:39","","Reverse grip triceps Extension",,"",2,"normal",20,14,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Seated Leg Curl (Machine)",,"",0,"normal",105,17,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Seated Leg Curl (Machine)",,"",1,"normal",112.5,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Seated Leg Curl (Machine)",,"",2,"normal",112.5,16,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Seated Leg Curl (Machine)",,"",3,"normal",112.5,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Bench Press (Barbell)",,"",0,"normal",95,6,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Bench Press (Barbell)",,"",1,"normal",95,6,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Bench Press (Barbell)",,"",2,"normal",95,6,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Lateral Raise (Dumbbell)",,"",0,"normal",16,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Lateral Raise (Dumbbell)",,"",1,"normal",16,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Lateral Raise (Dumbbell)",,"",2,"normal",16,14,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Lateral Raise (Dumbbell)",,"",3,"normal",16,12,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Behind the Back Curl (Cable)",,"",0,"normal",25,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Behind the Back Curl (Cable)",,"",1,"normal",25,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Behind the Back Curl (Cable)",,"",2,"normal",20,15,,,
"Fredag - Press + Biceps","26 Sep 2025, 15:21","26 Sep 2025, 16:27","","Behind the Back Curl (Cable)",,"",3,"normal",20,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Seated Leg Curl (Machine)",,"",0,"normal",75,20,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Seated Leg Curl (Machine)",,"",1,"normal",90,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Seated Leg Curl (Machine)",,"",2,"normal",97.5,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Seated Leg Curl (Machine)",,"",3,"normal",105,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Bench Press (Barbell)",,"",0,"normal",90,8,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Bench Press (Barbell)",,"",1,"normal",90,8,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Bench Press (Barbell)",,"",2,"normal",90,8,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Bench Press (Barbell)",,"",3,"normal",90,8,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Lateral Raise (Dumbbell)",,"",0,"normal",16,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Lateral Raise (Dumbbell)",,"",1,"normal",16,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Lateral Raise (Dumbbell)",,"",2,"normal",16,12,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Lateral Raise (Dumbbell)",,"",3,"normal",16,15,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Behind the Back Curl (Cable)",,"",0,"normal",25,20,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Behind the Back Curl (Cable)",,"",1,"normal",25,17,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Behind the Back Curl (Cable)",,"",2,"normal",20,20,,,
"Fredag - Press + Biceps","19 Sep 2025, 15:14","19 Sep 2025, 17:05","","Behind the Back Curl (Cable)",,"",3,"normal",20,20,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Deadlift (Barbell)",,"",0,"normal",90,6,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Deadlift (Barbell)",,"",1,"normal",90,6,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Deadlift (Barbell)",,"",2,"normal",100,6,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Arnold Press (Dumbbell)",,"",0,"normal",24,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Arnold Press (Dumbbell)",,"",1,"normal",24,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Arnold Press (Dumbbell)",,"",2,"normal",24,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Chin Up",,"",0,"normal",,12,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Chin Up",,"",1,"normal",,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Chin Up",,"",2,"normal",,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Chin Up",,"",3,"normal",,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Single Arm Curl (Cable)",,"",0,"normal",25,12,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Single Arm Curl (Cable)",,"",1,"normal",30,10,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Single Arm Curl (Cable)",,"",2,"normal",30,11,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Triceps Extension (Cable)",,"",0,"normal",20,12,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Triceps Extension (Cable)",,"",1,"normal",25,12,,,
"Onsdag - Base + Armer","17 Sep 2025, 16:19","17 Sep 2025, 17:18","","Triceps Extension (Cable)",,"",2,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Leg Extension (Machine)",,"",0,"normal",105,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Leg Extension (Machine)",,"",1,"normal",112.5,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Leg Extension (Machine)",,"",2,"normal",112.5,14,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Leg Extension (Machine)",,"",3,"normal",112.5,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Leg Extension (Machine)",,"",4,"normal",112.5,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Single Arm Cable Row",,"",0,"normal",65,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Single Arm Cable Row",,"",1,"normal",65,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Single Arm Cable Row",,"",2,"normal",65,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Single Arm Cable Row",,"",3,"normal",60,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Incline Bench Press (Dumbbell)",,"",0,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Incline Bench Press (Dumbbell)",,"",1,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Incline Bench Press (Dumbbell)",,"",2,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Incline Bench Press (Dumbbell)",,"",3,"normal",60,9,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Skullcrusher (Dumbbell)",,"",0,"normal",28,12,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Skullcrusher (Dumbbell)",,"",1,"normal",28,12,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Skullcrusher (Dumbbell)",,"",2,"normal",28,12,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Skullcrusher (Dumbbell)",,"",3,"normal",24,16,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Reverse grip triceps Extension",,"",0,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Reverse grip triceps Extension",,"",1,"normal",20,15,,,
"Mandag - Trekk + Triceps + Leg","15 Sep 2025, 16:15","15 Sep 2025, 18:01","","Reverse grip triceps Extension",,"",2,"normal",20,13,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Cable Row",,"",0,"normal",60,20,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Cable Row",,"",1,"normal",60,20,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Cable Row",,"",2,"normal",60,20,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Cable Row",,"",3,"normal",60,20,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Incline Bench Press (Dumbbell)",,"",0,"normal",60,8,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Incline Bench Press (Dumbbell)",,"",1,"normal",60,8,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Incline Bench Press (Dumbbell)",,"",2,"normal",60,8,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Incline Bench Press (Dumbbell)",,"",3,"normal",60,9,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Skullcrusher (Dumbbell)",,"",0,"normal",24,12,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Skullcrusher (Dumbbell)",,"",1,"normal",28,12,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Skullcrusher (Dumbbell)",,"",2,"normal",28,12,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Skullcrusher (Dumbbell)",,"",3,"normal",28,12,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",25,15,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",25,13,,,
"Onsdag - Trekk + Triceps","12 Sep 2025, 15:29","12 Sep 2025, 16:38","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",25,14,,,
"Fredag - Base + Armer","10 Sep 2025, 16:21","10 Sep 2025, 18:01","","Belt Squats",,"",0,"normal",100,8,,,
